CL430	Contig11	25000	195	0.014	0.037540074	166.272
CL430	Contig56	25000	165	0.010	0.039905123	259.021
CL445	Contig113	25000	164	0.011	0.047273550	204.16
CL448	Contig3	25000	100	0.049	0.003229446	230.199
CL464	Contig23	25000	178	0.012	0.039260775	650.502
CL477	Contig1	25000	94	0.040	0.002106612	223.684
CL492	Contig1	25000	52	0.036	0.001264014	245.622
CL519	Contig1	25000	28	0.026	0.000949064	272.202
CL526	Contig1	25000	9	0.015	0.000491297	496.049
CL530	Contig1	25000	59	0.030	0.002709855	231.003
CL535	Contig1	25000	79	0.029	0.002737135	251.73
CL615	Contig3	25000	23	0.014	0.001623741	247.607
CL621	Contig4	25000	137	0.011	0.020355750	229.083
CL626	Contig7	25000	252	0.023	0.026831270	205.506
CL634	Contig14	25000	198	0.012	0.047876251	255.412
CL638	Contig1	25000	20	0.019	0.000999138	233.657
CL644	Contig1	25000	50	0.019	0.003720087	195.064
CL650	Contig1	25000	32	0.016	0.001706616	248.473
CL663	Contig4	25000	231	0.010	0.052736172	329.288
CL726	Contig1	25000	9	0.016	0.000523351	203.13
CL773	Contig1	25000	134	0.015	0.019166634	168.957
CL796	Contig1	25000	22	0.013	0.001621389	242.514
CL868	Contig1	25000	163	0.011	0.029364541	214.294
CL871	Contig3	25000	186	0.012	0.032665421	170.496
CL881	Contig1	25000	110	0.011	0.021742449	195.108
CL903	Contig2	25000	30	0.012	0.002516795	186.894
CL908	Contig1	25000	66	0.015	0.004993357	189.784
CL937	Contig1	25000	34	0.010	0.003013282	191.085
CL1358	Contig1	25000	85	0.010	0.015668525	81.1869
CL12	Contig1287	25000	365	0.014	0.099714517	2612.39
CL15	Contig972	25000	220	0.010	0.073845753	6092.66
CL23	Contig272	25000	227	0.011	0.065802188	5056.82
CL30	Contig184	25000	348	0.018	0.070044614	3218.25
CL30	Contig194	25000	192	0.011	0.064722742	2836.91
CL35	Contig324	25000	174	0.011	0.055195191	1112.65
CL35	Contig668	25000	159	0.015	0.037776199	789.065
CL35	Contig1321	25000	200	0.012	0.056284632	1433.06
CL35	Contig1396	25000	154	0.013	0.035727250	900.029
CL37	Contig19	25000	208	0.012	0.057123995	3595.73
CL37	Contig42	25000	142	0.010	0.034367471	553.651
CL37	Contig119	25000	207	0.015	0.040568792	5373.62
CL37	Contig317	25000	93	0.010	0.023317570	2650.68
CL43	Contig1170	25000	167	0.010	0.056907340	508.551
CL43	Contig1235	25000	254	0.018	0.050295048	1583.45
CL46	Contig95	25000	366	0.018	0.056040178	6871.62
CL54	Contig311	25000	247	0.011	0.074482597	2101.59
CL54	Contig920	25000	292	0.012	0.076987027	1456.25
CL56	Contig1099	25000	292	0.011	0.091026865	3318.74
CL60	Contig237	25000	176	0.010	0.057016401	6567.46
CL65	Contig643	25000	281	0.010	0.083382842	1895.24
CL65	Contig655	25000	302	0.017	0.042213232	5158.14
CL70	Contig249	25000	286	0.013	0.059903595	6175.19
CL70	Contig311	25000	245	0.011	0.062141395	5587.35
CL70	Contig439	25000	343	0.015	0.071169463	1036.87
CL74	Contig608	25000	170	0.010	0.069111551	1450.37
CL93	Contig319	25000	258	0.014	0.037280486	5327.11
CL102	Contig39	25000	121	0.011	0.052475011	2018.7
CL102	Contig168	25000	159	0.011	0.055349561	2085.33
CL105	Contig532	25000	210	0.011	0.053594093	1381.99
CL107	Contig16	25000	428	0.026	0.045112978	349.158
CL107	Contig93	25000	335	0.018	0.049820028	687.19
CL107	Contig106	25000	277	0.043	0.014664572	278.356
CL107	Contig137	25000	133	0.018	0.021359332	293.195
CL107	Contig207	25000	402	0.017	0.057997020	317.537
CL107	Contig237	25000	347	0.019	0.045610795	731.965
CL107	Contig315	25000	310	0.020	0.041352007	677.736
CL107	Contig322	25000	240	0.011	0.057998244	234.624
CL107	Contig324	25000	185	0.012	0.035246358	358.165
CL108	Contig8	25000	246	0.016	0.036555553	5474.25
CL108	Contig44	25000	248	0.013	0.040538280	3647.34
CL110	Contig528	25000	233	0.013	0.070376573	958.043
CL110	Contig763	25000	232	0.013	0.061805651	873.063
CL111	Contig2	25000	279	0.014	0.062987858	3310.44
CL144	Contig23	25000	284	0.015	0.064404360	1104.65
CL148	Contig34	25000	231	0.012	0.046529745	6797.95
CL160	Contig201	25000	156	0.011	0.045942570	292.871
CL192	Contig4	25000	282	0.018	0.045251711	1044.67
CL192	Contig61	25000	158	0.013	0.023321003	298.816
CL192	Contig65	25000	295	0.024	0.022679676	289.1
CL192	Contig85	25000	289	0.018	0.039801262	1302.48
CL201	Contig3	25000	347	0.018	0.050950540	739.903
CL201	Contig58	25000	547	0.043	0.036170572	930.515
CL208	Contig281	25000	275	0.011	0.073884404	1811.17
CL212	Contig66	25000	145	0.012	0.022159897	254.603
CL212	Contig98	25000	338	0.022	0.041551978	1078.05
CL216	Contig91	25000	238	0.012	0.040224991	4348.61
CL228	Contig36	25000	301	0.014	0.060302824	1150.59
CL228	Contig162	25000	291	0.013	0.064676155	1115.77
CL231	Contig94	25000	142	0.011	0.051634295	578.654
CL232	Contig182	25000	202	0.011	0.066755603	1170.21
CL234	Contig73	25000	169	0.012	0.030782339	346.137
CL240	Contig109	25000	335	0.019	0.046907934	1586.53
CL244	Contig47	25000	509	0.025	0.054603963	496.072
CL244	Contig81	25000	270	0.024	0.027600876	613.093
CL244	Contig82	25000	164	0.014	0.031762338	620.894
CL244	Contig91	25000	209	0.010	0.057370663	410.241
CL246	Contig5	25000	221	0.035	0.022308769	1311.28
CL256	Contig18	25000	184	0.011	0.041229778	180.733
CL256	Contig55	25000	178	0.010	0.039793344	353.239
CL256	Contig67	25000	273	0.017	0.053298274	499.723
CL256	Contig74	25000	416	0.024	0.047474311	424.463
CL256	Contig84	25000	199	0.013	0.037066560	165.123
CL256	Contig99	25000	203	0.011	0.050180486	499.88
CL264	Contig24	25000	307	0.016	0.048583117	1284.71
CL264	Contig123	25000	230	0.011	0.059109305	924.204
CL271	Contig5	25000	367	0.021	0.049185141	595.556
CL272	Contig2	25000	9	0.033	0.000910128	1197.68
CL280	Contig20	25000	695	0.042	0.039604401	484.536
CL280	Contig32	25000	346	0.021	0.042637100	583.013
CL281	Contig15	25000	200	0.010	0.046353733	494.738
CL283	Contig145	25000	332	0.017	0.065018476	676.836
CL284	Contig27	25000	328	0.015	0.061589662	533.036
CL284	Contig72	25000	186	0.010	0.051301003	717.715
CL284	Contig107	25000	218	0.011	0.059818543	831.851
CL310	Contig52	25000	166	0.011	0.042712896	199.132
CL310	Contig55	25000	299	0.014	0.058035031	443.825
CL310	Contig105	25000	251	0.011	0.069427124	328.944
CL312	Contig86	25000	145	0.011	0.028893309	176.043
CL312	Contig99	25000	182	0.013	0.037930877	1005.78
CL312	Contig111	25000	205	0.016	0.026577409	143.09
CL317	Contig1	25000	46	0.060	0.000719622	479.42
CL321	Contig3	25000	143	0.012	0.030347929	635.22
CL321	Contig34	25000	302	0.022	0.032589799	512.782
CL330	Contig6	25000	340	0.016	0.057616273	502.695
CL332	Contig1	25000	61	0.051	0.001056436	471.142
CL342	Contig31	25000	295	0.019	0.034742931	613.387
CL355	Contig26	25000	206	0.012	0.051829226	931.963
CL362	Contig16	25000	174	0.013	0.035816845	476.266
CL369	Contig8	25000	194	0.010	0.056675749	931.359
CL369	Contig68	25000	217	0.010	0.062423589	615.833
CL390	Contig2	25000	23	0.035	0.000582153	473.128
CL400	Contig1	25000	12	0.023	0.001248237	758.304
CL410	Contig14	25000	279	0.016	0.029668436	163.79
CL410	Contig16	25000	138	0.011	0.018576198	205.971
CL410	Contig17	25000	180	0.013	0.026633687	146.76
CL412	Contig8	25000	140	0.014	0.041736007	444.868
CL420	Contig1	25000	75	0.048	0.001397119	248.15
CL426	Contig1	25000	80	0.049	0.001600403	242.755
CL429	Contig29	25000	241	0.012	0.054051231	339.61
CL431	Contig38	25000	215	0.011	0.053351223	493.522
CL491	Contig5	25000	180	0.010	0.049605650	431.508
CL496	Contig1	25000	74	0.036	0.001940829	248.645
CL512	Contig1	25000	17	0.030	0.000539966	260.723
CL518	Contig1	25000	39	0.029	0.001301030	254.96
CL523	Contig1	25000	43	0.031	0.001430324	218.356
CL527	Contig1	25000	71	0.029	0.002548177	252.772
CL536	Contig5	25000	212	0.021	0.023229409	301.768
CL539	Contig1	25000	32	0.026	0.001252834	260.53
CL547	Contig14	25000	213	0.012	0.035180596	153.527
CL557	Contig1	25000	57	0.026	0.002254579	244.257
CL585	Contig4	25000	135	0.016	0.016856519	247.641
CL589	Contig1	25000	76	0.026	0.003257858	211.851
CL594	Contig2	25000	75	0.021	0.004540060	219.596
CL606	Contig15	25000	167	0.010	0.031336424	193.508
CL619	Contig1	25000	42	0.021	0.002695838	228.13
CL628	Contig3	25000	164	0.022	0.012178863	154.906
CL637	Contig9	25000	219	0.014	0.031782275	211.97
CL640	Contig8	25000	159	0.014	0.029111994	170.105
CL649	Contig1	25000	57	0.020	0.002622461	214.405
CL660	Contig1	25000	19	0.012	0.001467540	378.276
CL672	Contig1	25000	30	0.018	0.001732513	249.814
CL678	Contig1	25000	35	0.016	0.002808476	266.403
CL684	Contig1	25000	122	0.010	0.023855884	311.618
CL691	Contig1	25000	22	0.016	0.001163979	241.214
CL694	Contig1	25000	19	0.017	0.001224753	221.966
CL722	Contig1	25000	229	0.011	0.052467969	268.056
CL742	Contig2	25000	142	0.012	0.028248269	193.942
CL750	Contig2	25000	142	0.011	0.027351218	153.242
CL756	Contig1	25000	34	0.016	0.001803312	216.664
CL761	Contig1	25000	29	0.016	0.001576928	198.134
CL767	Contig3	25000	143	0.012	0.025105502	173.081
CL770	Contig1	25000	27	0.012	0.002046170	239.745
CL786	Contig1	25000	177	0.014	0.021918600	168.273
CL803	Contig3	25000	42	0.013	0.003584458	243.174
CL865	Contig1	25000	28	0.011	0.003192296	219.832
CL999	Contig1	25000	142	0.016	0.017422768	109.466
CL1011	Contig1	25000	149	0.015	0.016840456	113.817
CL1057	Contig5	25000	140	0.010	0.042284297	127.464
CL1076	Contig1	25000	88	0.012	0.012724201	101.402
CL4	Contig905	25000	347	0.015	0.086097269	2464.47
CL4	Contig1279	25000	283	0.011	0.097781336	4602
CL9	Contig1227	25000	227	0.010	0.086295386	3564.87
CL13	Contig1281	25000	322	0.013	0.088289438	3921.48
CL17	Contig709	25000	333	0.016	0.060697308	3243.08
CL17	Contig784	25000	307	0.013	0.070441804	3398.09
CL17	Contig869	25000	423	0.022	0.059289356	1896.26
CL17	Contig1241	25000	282	0.010	0.072744239	1059.03
CL40	Contig754	25000	305	0.015	0.073442293	3959.26
CL49	Contig799	25000	181	0.010	0.073579901	1329.96
CL86	Contig719	25000	329	0.022	0.048192678	565.539
CL86	Contig731	25000	129	0.011	0.034673937	119.13
CL86	Contig921	25000	128	0.011	0.040625517	484.513
CL96	Contig200	25000	276	0.014	0.053634429	959.043
CL96	Contig277	25000	219	0.014	0.049279079	1693.99
CL96	Contig309	25000	421	0.021	0.058194430	689.143
CL96	Contig482	25000	226	0.014	0.043531970	1186.4
CL96	Contig495	25000	113	0.011	0.024374535	853.948
CL123	Contig9	25000	288	0.013	0.067502557	729.012
CL123	Contig29	25000	305	0.017	0.048297060	588.039
CL123	Contig171	25000	606	0.028	0.066441537	753.636
CL123	Contig305	25000	790	0.044	0.046872272	656.402
CL123	Contig314	25000	406	0.022	0.048406797	615.255
CL123	Contig336	25000	374	0.019	0.061877330	707.815
CL129	Contig80	25000	619	0.037	0.042467728	714.592
CL129	Contig131	25000	514	0.028	0.038728228	326.835
CL129	Contig186	25000	254	0.012	0.051078122	649.526
CL129	Contig277	25000	442	0.030	0.040658189	711.484
CL129	Contig278	25000	221	0.014	0.039536152	586.006
CL129	Contig284	25000	252	0.011	0.061876850	276.076
CL129	Contig286	25000	319	0.016	0.051378164	871.215
CL155	Contig118	25000	187	0.012	0.041327918	2135.35
CL158	Contig434	25000	214	0.014	0.066548615	685.511
CL161	Contig9	25000	185	0.014	0.050178649	307.097
CL161	Contig50	25000	198	0.014	0.030194590	223.629
CL161	Contig69	25000	153	0.017	0.023707712	356.21
CL161	Contig87	25000	295	0.029	0.032660244	346.855
CL161	Contig218	25000	160	0.011	0.046307388	145.572
CL166	Contig162	25000	213	0.013	0.052968048	3453.98
CL169	Contig1	25000	596	0.032	0.045844259	843.157
CL169	Contig133	25000	874	0.048	0.044768662	904.536
CL171	Contig102	25000	257	0.011	0.076874184	2869.8
CL180	Contig20	25000	281	0.015	0.049206399	2575.75
CL184	Contig430	25000	328	0.016	0.073108985	798.493
CL186	Contig21	25000	122	0.012	0.023879938	334.706
CL186	Contig47	25000	142	0.011	0.044958949	3190.63
CL186	Contig57	25000	138	0.010	0.034261784	673.357
CL200	Contig357	25000	153	0.013	0.024855502	748.561
CL210	Contig113	25000	165	0.018	0.026616575	197.938
CL210	Contig147	25000	238	0.021	0.032516808	195.486
CL210	Contig321	25000	233	0.010	0.068310530	476.223
CL210	Contig325	25000	192	0.017	0.032272384	172.488
CL210	Contig352	25000	212	0.011	0.060175609	246.721
CL219	Contig29	25000	137	0.010	0.042843007	1719.89
CL219	Contig39	25000	298	0.015	0.055914495	886.101
CL219	Contig46	25000	110	0.013	0.030998739	2246.61
CL221	Contig4	25000	412	0.029	0.043018066	718.525
CL221	Contig84	25000	223	0.013	0.045937239	248.284
CL221	Contig155	25000	350	0.020	0.045908267	402.759
CL230	Contig24	25000	211	0.011	0.049480115	3592.78
CL230	Contig31	25000	216	0.011	0.038729438	810.782
CL239	Contig28	25000	337	0.019	0.054044524	801.928
CL239	Contig98	25000	265	0.015	0.056017131	866.733
CL252	Contig2	25000	372	0.052	0.021106346	720.733
CL252	Contig13	25000	48	0.011	0.012037913	626.053
CL258	Contig10	25000	121	0.010	0.033755994	493.227
CL258	Contig13	25000	435	0.026	0.045038709	413.904
CL258	Contig44	25000	210	0.013	0.045622884	416.048
CL258	Contig65	25000	181	0.013	0.033350736	426.228
CL258	Contig94	25000	217	0.015	0.036949565	393.812
CL274	Contig78	25000	251	0.014	0.058530369	208.3
CL274	Contig111	25000	276	0.014	0.049488770	345.35
CL274	Contig150	25000	480	0.023	0.047319600	391.28
CL275	Contig29	25000	412	0.021	0.056312926	298.808
CL282	Contig66	25000	168	0.010	0.056621197	1042.77
CL292	Contig36	25000	195	0.010	0.056477581	750.4
CL292	Contig62	25000	262	0.016	0.047820533	847.955
CL295	Contig8	25000	247	0.019	0.037242122	1465.92
CL309	Contig5	25000	234	0.011	0.063517646	338.457
CL309	Contig59	25000	265	0.012	0.069073303	268.048
CL309	Contig62	25000	224	0.010	0.062714965	340.905
CL309	Contig90	25000	239	0.012	0.060925668	403.444
CL315	Contig2	25000	212	0.013	0.052400553	694.178
CL315	Contig10	25000	247	0.015	0.047528578	628.6
CL351	Contig2	25000	143	0.011	0.034227594	776.671
CL351	Contig8	25000	135	0.012	0.027335253	1513.29
CL359	Contig2	25000	145	0.080	0.001715969	257.864
CL361	Contig10	25000	171	0.010	0.034788253	268.113
CL361	Contig18	25000	212	0.012	0.039210335	282.625
CL361	Contig20	25000	170	0.010	0.036485191	307.258
CL361	Contig23	25000	229	0.016	0.031636406	275.147
CL361	Contig30	25000	191	0.011	0.040056186	254.443
CL380	Contig4	25000	133	0.011	0.037905855	579.716
CL380	Contig15	25000	137	0.013	0.039815120	853.292
CL385	Contig116	25000	176	0.012	0.043649304	427.758
CL387	Contig2	25000	49	0.036	0.002343895	455.8
CL418	Contig2	25000	39	0.053	0.000627999	248.328
CL425	Contig1	25000	123	0.045	0.003252769	266.746
CL437	Contig50	25000	263	0.013	0.053474694	376.165
CL452	Contig1	25000	102	0.012	0.021060042	323.569
CL452	Contig4	25000	201	0.024	0.016260952	264.032
CL460	Contig1	25000	112	0.039	0.003440721	237.354
CL462	Contig2	25000	57	0.035	0.001559392	264.825
CL467	Contig2	25000	43	0.037	0.001031394	254.694
CL471	Contig1	25000	61	0.032	0.001669001	267.536
CL474	Contig2	25000	96	0.038	0.002575393	256.22
CL478	Contig1	25000	136	0.010	0.027223831	284.867
CL478	Contig4	25000	155	0.014	0.021525843	330.343
CL480	Contig1	25000	35	0.026	0.001341387	340.388
CL493	Contig1	25000	73	0.036	0.001946259	249.515
CL517	Contig1	25000	67	0.031	0.002301681	234.09
CL522	Contig1	25000	7	0.011	0.000675310	684.339
CL529	Contig1	25000	72	0.028	0.002661133	258.963
CL534	Contig4	25000	169	0.020	0.017882624	303.87
CL541	Contig1	25000	83	0.029	0.003002495	229.488
CL551	Contig1	25000	74	0.025	0.002903855	246.2
CL556	Contig1	25000	96	0.032	0.002885011	205.947
CL568	Contig1	25000	39	0.022	0.001691219	239.056
CL576	Contig15	25000	238	0.011	0.047403393	218.637
CL579	Contig5	25000	193	0.016	0.021950384	132.042
CL584	Contig1	25000	60	0.021	0.002735289	248.011
CL587	Contig2	25000	34	0.021	0.001572889	239.353
